"search-number","evaluation","evals-requested-so-far","number-of-cars*","mean_acceleration*","mean-deceleration*","max-patience*","distance-between-nodes*","number-of-lanes*","length-of-node*","cars-per-mile-mean*","sec-per-tick*","feet-per-unit*","node-power-output*","ev-density-percent*","crr*","electricity-cost*","cda*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","142","250","3","0.527","0.66","35","32","2","1","48","0.1","15","149","20","0.01","8","0.5","""372603843""","1208.5422762279857","1208.5422762279857","1208.5422762279857","0","1208.5422762279857"
"1","143","250","3","0.527","0.66","35","32","2","1","48","0.1","15","149","20","0.01","8","0.5","""-1905773231""","720.2963692878063","720.2963692878063","720.2963692878063","0","720.2963692878063"
"1","144","250","3","0.527","0.66","35","32","2","1","48","0.1","15","149","20","0.01","8","0.5","""2079505102""","840.1893354511612","840.1893354511612","840.1893354511612","0","840.1893354511612"
"1","145","250","3","0.527","0.66","35","32","2","1","48","0.1","15","149","20","0.01","8","0.5","""989715394""","1291.4247965308896","1291.4247965308896","1291.4247965308896","0","1291.4247965308896"
"1","146","250","3","0.527","0.66","35","30","2","2","48","0.1","15","101","20","0.01","8","0.5","""-882053938""","1882.775553895112","1882.775553895112","1882.775553895112","0","1882.775553895112"
"1","147","250","3","0.527","0.66","35","30","2","2","48","0.1","15","101","20","0.01","8","0.5","""-752574901""","1525.7054234114516","1525.7054234114516","1525.7054234114516","0","1525.7054234114516"
"1","148","250","3","0.527","0.66","35","30","2","2","48","0.1","15","101","20","0.01","8","0.5","""-915247237""","2404.1805456241827","2404.1805456241827","2404.1805456241827","0","2404.1805456241827"
"1","149","250","3","0.527","0.66","35","30","2","2","48","0.1","15","101","20","0.01","8","0.5","""1092712772""","600.7386221342057","600.7386221342057","600.7386221342057","0","600.7386221342057"
"1","150","250","3","0.527","0.66","35","30","2","2","48","0.1","15","101","20","0.01","8","0.5","""-963058954""","2037.871361620068","2037.871361620068","2037.871361620068","0","2037.871361620068"
"1","151","250","3","0.527","0.66","35","28","2","3","48","0.1","15","189","20","0.01","8","0.5","""-1244547109""","9652.929675216734","9652.929675216734","9652.929675216734","0","9652.929675216734"
"1","152","250","3","0.527","0.66","35","28","2","3","48","0.1","15","189","20","0.01","8","0.5","""-872785269""","9694.071653516108","9694.071653516108","9694.071653516108","0","9694.071653516108"
"1","153","250","3","0.527","0.66","35","28","2","3","48","0.1","15","189","20","0.01","8","0.5","""-662608826""","7090.14857013652","7090.14857013652","7090.14857013652","0","7090.14857013652"
"1","154","250","3","0.527","0.66","35","28","2","3","48","0.1","15","189","20","0.01","8","0.5","""-1652296686""","9258.537368132827","9258.537368132827","9258.537368132827","0","9258.537368132827"
"1","155","250","3","0.527","0.66","35","28","2","3","48","0.1","15","189","20","0.01","8","0.5","""-662535404""","5328.470360800302","5328.470360800302","5328.470360800302","0","5328.470360800302"
"1","156","250","3","0.527","0.66","35","48","2","2","48","0.1","15","0","20","0.01","8","0.5","""-578717084""","-515.7662261004059","-515.7662261004059","-515.7662261004059","0","-515.7662261004059"
"1","157","250","3","0.527","0.66","35","48","2","2","48","0.1","15","0","20","0.01","8","0.5","""34766239""","-72.3323724360785","-72.3323724360785","-72.3323724360785","0","-72.3323724360785"
"1","158","250","3","0.527","0.66","35","48","2","2","48","0.1","15","0","20","0.01","8","0.5","""-341918215""","-400.1354753376046","-400.1354753376046","-400.1354753376046","0","-400.1354753376046"
"1","159","250","3","0.527","0.66","35","48","2","2","48","0.1","15","0","20","0.01","8","0.5","""155332510""","-450.7692849440611","-450.7692849440611","-450.7692849440611","0","-450.7692849440611"
"1","160","250","3","0.527","0.66","35","48","2","2","48","0.1","15","0","20","0.01","8","0.5","""1538029640""","-86.77431375497098","-86.77431375497098","-86.77431375497098","0","-86.77431375497098"
"1","161","250","3","0.527","0.66","35","36","2","3","48","0.1","15","139","20","0.01","8","0.5","""-2106883256""","4738.208196168096","4738.208196168096","4738.208196168096","0","4738.208196168096"
"1","162","250","3","0.527","0.66","35","36","2","3","48","0.1","15","139","20","0.01","8","0.5","""961738321""","5245.866561513552","5245.866561513552","5245.866561513552","0","5245.866561513552"
"1","163","250","3","0.527","0.66","35","36","2","3","48","0.1","15","139","20","0.01","8","0.5","""-863934902""","3425.8112886975027","3425.8112886975027","3425.8112886975027","0","3425.8112886975027"
"1","164","250","3","0.527","0.66","35","36","2","3","48","0.1","15","139","20","0.01","8","0.5","""1104483208""","6763.436891277136","6763.436891277136","6763.436891277136","0","6763.436891277136"
"1","165","250","3","0.527","0.66","35","36","2","3","48","0.1","15","139","20","0.01","8","0.5","""-398162168""","2423.743427552848","2423.743427552848","2423.743427552848","0","2423.743427552848"
"1","166","250","3","0.527","0.66","35","42","2","1","48","0.1","15","145","20","0.01","8","0.5","""-1485121370""","2355.8637862955006","2355.8637862955006","2355.8637862955006","0","2355.8637862955006"
"1","167","250","3","0.527","0.66","35","42","2","1","48","0.1","15","145","20","0.01","8","0.5","""-1368358480""","860.5821090310023","860.5821090310023","860.5821090310023","0","860.5821090310023"
"1","168","250","3","0.527","0.66","35","42","2","1","48","0.1","15","145","20","0.01","8","0.5","""-1725495798""","1598.9429378642392","1598.9429378642392","1598.9429378642392","0","1598.9429378642392"
"1","169","250","3","0.527","0.66","35","42","2","1","48","0.1","15","145","20","0.01","8","0.5","""-203392327""","587.2773944205975","587.2773944205975","587.2773944205975","0","587.2773944205975"
"1","170","250","3","0.527","0.66","35","42","2","1","48","0.1","15","145","20","0.01","8","0.5","""1866395119""","2834.402653153908","2834.402653153908","2834.402653153908","0","2834.402653153908"
"1","171","250","3","0.527","0.66","35","18","2","2","48","0.1","15","73","20","0.01","8","0.5","""1780019056""","2422.7869249758382","2422.7869249758382","2422.7869249758382","0","2422.7869249758382"
"1","172","250","3","0.527","0.66","35","18","2","2","48","0.1","15","73","20","0.01","8","0.5","""-1814603714""","2477.630976991376","2477.630976991376","2477.630976991376","0","2477.630976991376"
"1","173","250","3","0.527","0.66","35","18","2","2","48","0.1","15","73","20","0.01","8","0.5","""-1530718483""","2274.169984102366","2274.169984102366","2274.169984102366","0","2274.169984102366"
"1","174","250","3","0.527","0.66","35","18","2","2","48","0.1","15","73","20","0.01","8","0.5","""-1542368411""","4276.771569774721","4276.771569774721","4276.771569774721","0","4276.771569774721"
"1","175","250","3","0.527","0.66","35","18","2","2","48","0.1","15","73","20","0.01","8","0.5","""799547202""","927.1425927430012","927.1425927430012","927.1425927430012","0","927.1425927430012"
"1","176","250","3","0.527","0.66","35","26","2","2","48","0.1","15","47","20","0.01","8","0.5","""-1429298200""","865.7662603256118","865.7662603256118","865.7662603256118","0","865.7662603256118"
"1","177","250","3","0.527","0.66","35","26","2","2","48","0.1","15","47","20","0.01","8","0.5","""-1747074672""","118.3250984158513","118.3250984158513","118.3250984158513","0","118.3250984158513"
"1","178","250","3","0.527","0.66","35","26","2","2","48","0.1","15","47","20","0.01","8","0.5","""1797012646""","166.9699470843375","166.9699470843375","166.9699470843375","0","166.9699470843375"
"1","179","250","3","0.527","0.66","35","26","2","2","48","0.1","15","47","20","0.01","8","0.5","""-1036514924""","1031.9476463218155","1031.9476463218155","1031.9476463218155","0","1031.9476463218155"
"1","180","250","3","0.527","0.66","35","26","2","2","48","0.1","15","47","20","0.01","8","0.5","""-1825986454""","1702.5518263435538","1702.5518263435538","1702.5518263435538","0","1702.5518263435538"
"1","181","250","3","0.527","0.66","35","18","2","3","48","0.1","15","18","20","0.01","8","0.5","""-720106289""","15.654661534981244","15.654661534981244","15.654661534981244","0","15.654661534981244"
"1","182","250","3","0.527","0.66","35","18","2","3","48","0.1","15","18","20","0.01","8","0.5","""934989792""","727.665874570212","727.665874570212","727.665874570212","0","727.665874570212"
"1","183","250","3","0.527","0.66","35","18","2","3","48","0.1","15","18","20","0.01","8","0.5","""-413036148""","221.354399756337","221.354399756337","221.354399756337","0","221.354399756337"
"1","184","250","3","0.527","0.66","35","18","2","3","48","0.1","15","18","20","0.01","8","0.5","""469779741""","496.31795561694787","496.31795561694787","496.31795561694787","0","496.31795561694787"
"1","185","250","3","0.527","0.66","35","18","2","3","48","0.1","15","18","20","0.01","8","0.5","""-399564131""","1011.4115675782384","1011.4115675782384","1011.4115675782384","0","1011.4115675782384"
"1","186","250","3","0.527","0.66","35","16","2","3","48","0.1","15","79","20","0.01","8","0.5","""-1844522605""","1856.7818299840633","1856.7818299840633","1856.7818299840633","0","1856.7818299840633"
"1","187","250","3","0.527","0.66","35","16","2","3","48","0.1","15","79","20","0.01","8","0.5","""524422500""","6149.376587859339","6149.376587859339","6149.376587859339","0","6149.376587859339"
"1","188","250","3","0.527","0.66","35","16","2","3","48","0.1","15","79","20","0.01","8","0.5","""599556777""","6793.1083529052885","6793.1083529052885","6793.1083529052885","0","6793.1083529052885"
"1","189","250","3","0.527","0.66","35","16","2","3","48","0.1","15","79","20","0.01","8","0.5","""281702721""","3863.938051685159","3863.938051685159","3863.938051685159","0","3863.938051685159"
"1","190","250","3","0.527","0.66","35","16","2","3","48","0.1","15","79","20","0.01","8","0.5","""1023521062""","3653.7603682113095","3653.7603682113095","3653.7603682113095","0","3653.7603682113095"
"1","191","250","3","0.527","0.66","35","30","2","2","48","0.1","15","130","20","0.01","8","0.5","""-1454087037""","5937.4257216162","5937.4257216162","5937.4257216162","0","5937.4257216162"
"1","192","250","3","0.527","0.66","35","30","2","2","48","0.1","15","130","20","0.01","8","0.5","""-755828688""","4154.862715210965","4154.862715210965","4154.862715210965","0","4154.862715210965"
"1","193","250","3","0.527","0.66","35","30","2","2","48","0.1","15","130","20","0.01","8","0.5","""-87070326""","2943.203353656781","2943.203353656781","2943.203353656781","0","2943.203353656781"
"1","194","250","3","0.527","0.66","35","30","2","2","48","0.1","15","130","20","0.01","8","0.5","""1370037961""","4014.7492867787137","4014.7492867787137","4014.7492867787137","0","4014.7492867787137"
"1","195","250","3","0.527","0.66","35","30","2","2","48","0.1","15","130","20","0.01","8","0.5","""-1044916327""","2599.6594973854712","2599.6594973854712","2599.6594973854712","0","2599.6594973854712"
"1","196","250","3","0.527","0.66","35","36","2","1","48","0.1","15","178","20","0.01","8","0.5","""579582258""","1216.8941706841256","1216.8941706841256","1216.8941706841256","0","1216.8941706841256"
"1","197","250","3","0.527","0.66","35","36","2","1","48","0.1","15","178","20","0.01","8","0.5","""-750730813""","1414.033307575476","1414.033307575476","1414.033307575476","0","1414.033307575476"
"1","198","250","3","0.527","0.66","35","36","2","1","48","0.1","15","178","20","0.01","8","0.5","""870373948""","3009.5986670578804","3009.5986670578804","3009.5986670578804","0","3009.5986670578804"
"1","199","250","3","0.527","0.66","35","36","2","1","48","0.1","15","178","20","0.01","8","0.5","""-1700422625""","1937.520232807938","1937.520232807938","1937.520232807938","0","1937.520232807938"
"1","200","250","3","0.527","0.66","35","36","2","1","48","0.1","15","178","20","0.01","8","0.5","""2051802730""","2847.096231900259","2847.096231900259","2847.096231900259","0","2847.096231900259"
"1","201","250","3","0.527","0.66","35","30","2","2","48","0.1","15","32","20","0.01","8","0.5","""-2099845918""","1066.6902996855194","1066.6902996855194","1066.6902996855194","0","1066.6902996855194"
"1","202","250","3","0.527","0.66","35","30","2","2","48","0.1","15","32","20","0.01","8","0.5","""-1208125108""","932.1984825210988","932.1984825210988","932.1984825210988","0","932.1984825210988"
"1","203","250","3","0.527","0.66","35","30","2","2","48","0.1","15","32","20","0.01","8","0.5","""-1111575035""","341.65033600531723","341.65033600531723","341.65033600531723","0","341.65033600531723"
"1","204","250","3","0.527","0.66","35","30","2","2","48","0.1","15","32","20","0.01","8","0.5","""587809249""","753.8059527425911","753.8059527425911","753.8059527425911","0","753.8059527425911"
"1","205","250","3","0.527","0.66","35","30","2","2","48","0.1","15","32","20","0.01","8","0.5","""1691153369""","445.84164609037333","445.84164609037333","445.84164609037333","0","445.84164609037333"
"1","206","250","3","0.527","0.66","35","30","2","2","48","0.1","15","181","20","0.01","8","0.5","""911354652""","5671.802356482483","5671.802356482483","5671.802356482483","0","5671.802356482483"
"1","207","250","3","0.527","0.66","35","30","2","2","48","0.1","15","181","20","0.01","8","0.5","""-1928937252""","6830.037967295854","6830.037967295854","6830.037967295854","0","6830.037967295854"
"1","208","250","3","0.527","0.66","35","30","2","2","48","0.1","15","181","20","0.01","8","0.5","""-433722524""","3028.3722336889355","3028.3722336889355","3028.3722336889355","0","3028.3722336889355"
"1","209","250","3","0.527","0.66","35","30","2","2","48","0.1","15","181","20","0.01","8","0.5","""1669320504""","6011.079651068767","6011.079651068767","6011.079651068767","0","6011.079651068767"
"1","210","250","3","0.527","0.66","35","30","2","2","48","0.1","15","181","20","0.01","8","0.5","""922090372""","4350.904928873415","4350.904928873415","4350.904928873415","0","4350.904928873415"
"1","211","250","3","0.527","0.66","35","50","2","2","48","0.1","15","155","20","0.01","8","0.5","""1260449354""","4909.781696774908","4909.781696774908","4909.781696774908","0","4909.781696774908"
"1","212","250","3","0.527","0.66","35","50","2","2","48","0.1","15","155","20","0.01","8","0.5","""1784232531""","3134.099742006224","3134.099742006224","3134.099742006224","0","3134.099742006224"
"1","213","250","3","0.527","0.66","35","50","2","2","48","0.1","15","155","20","0.01","8","0.5","""-1523509005""","3646.7889147480287","3646.7889147480287","3646.7889147480287","0","3646.7889147480287"
"1","214","250","3","0.527","0.66","35","50","2","2","48","0.1","15","155","20","0.01","8","0.5","""-446927053""","4478.653447290245","4478.653447290245","4478.653447290245","0","4478.653447290245"
"1","215","250","3","0.527","0.66","35","50","2","2","48","0.1","15","155","20","0.01","8","0.5","""-1252827540""","3602.5143408264366","3602.5143408264366","3602.5143408264366","0","3602.5143408264366"
"1","216","250","3","0.527","0.66","35","48","2","2","48","0.1","15","191","20","0.01","8","0.5","""311352647""","3685.8965018637805","3685.8965018637805","3685.8965018637805","0","3685.8965018637805"
"1","217","250","3","0.527","0.66","35","48","2","2","48","0.1","15","191","20","0.01","8","0.5","""-1084954765""","3375.7287719951796","3375.7287719951796","3375.7287719951796","0","3375.7287719951796"
"1","218","250","3","0.527","0.66","35","48","2","2","48","0.1","15","191","20","0.01","8","0.5","""1936709896""","4705.3206346112365","4705.3206346112365","4705.3206346112365","0","4705.3206346112365"
"1","219","250","3","0.527","0.66","35","48","2","2","48","0.1","15","191","20","0.01","8","0.5","""-1224365645""","3708.5921492615557","3708.5921492615557","3708.5921492615557","0","3708.5921492615557"
"1","220","250","3","0.527","0.66","35","48","2","2","48","0.1","15","191","20","0.01","8","0.5","""1069571956""","2615.1785870741987","2615.1785870741987","2615.1785870741987","0","2615.1785870741987"
"1","221","250","3","0.527","0.66","35","48","2","1","48","0.1","15","58","20","0.01","8","0.5","""-1101883301""","332.4707836808069","332.4707836808069","332.4707836808069","0","332.4707836808069"
"1","222","250","3","0.527","0.66","35","48","2","1","48","0.1","15","58","20","0.01","8","0.5","""1759013429""","127.17661096449422","127.17661096449422","127.17661096449422","0","127.17661096449422"
"1","223","250","3","0.527","0.66","35","48","2","1","48","0.1","15","58","20","0.01","8","0.5","""-647850960""","-26.15632979385265","-26.15632979385265","-26.15632979385265","0","-26.15632979385265"
"1","224","250","3","0.527","0.66","35","48","2","1","48","0.1","15","58","20","0.01","8","0.5","""310237049""","-123.58249012185172","-123.58249012185172","-123.58249012185172","0","-123.58249012185172"
"1","225","250","3","0.527","0.66","35","48","2","1","48","0.1","15","58","20","0.01","8","0.5","""-1950921438""","894.9133654100108","894.9133654100108","894.9133654100108","0","894.9133654100108"
"1","226","250","3","0.527","0.66","35","34","2","3","48","0.1","15","112","20","0.01","8","0.5","""1074169310""","5197.063634814576","5197.063634814576","5197.063634814576","0","5197.063634814576"
"1","227","250","3","0.527","0.66","35","34","2","3","48","0.1","15","112","20","0.01","8","0.5","""1601417189""","4582.612347293496","4582.612347293496","4582.612347293496","0","4582.612347293496"
"1","228","250","3","0.527","0.66","35","34","2","3","48","0.1","15","112","20","0.01","8","0.5","""-1920061085""","6107.1278127872065","6107.1278127872065","6107.1278127872065","0","6107.1278127872065"
"1","229","250","3","0.527","0.66","35","34","2","3","48","0.1","15","112","20","0.01","8","0.5","""-1917225807""","4669.482642275669","4669.482642275669","4669.482642275669","0","4669.482642275669"
"1","230","250","3","0.527","0.66","35","34","2","3","48","0.1","15","112","20","0.01","8","0.5","""-646831311""","4242.946911271855","4242.946911271855","4242.946911271855","0","4242.946911271855"
"1","231","250","3","0.527","0.66","35","18","2","1","48","0.1","15","136","20","0.01","8","0.5","""-202520054""","2216.608958879821","2216.608958879821","2216.608958879821","0","2216.608958879821"
"1","232","250","3","0.527","0.66","35","18","2","1","48","0.1","15","136","20","0.01","8","0.5","""-1980977936""","1270.895677708711","1270.895677708711","1270.895677708711","0","1270.895677708711"
"1","233","250","3","0.527","0.66","35","18","2","1","48","0.1","15","136","20","0.01","8","0.5","""-664596189""","2662.782911234618","2662.782911234618","2662.782911234618","0","2662.782911234618"
"1","234","250","3","0.527","0.66","35","18","2","1","48","0.1","15","136","20","0.01","8","0.5","""-1017227744""","822.8610670875264","822.8610670875264","822.8610670875264","0","822.8610670875264"
"1","235","250","3","0.527","0.66","35","18","2","1","48","0.1","15","136","20","0.01","8","0.5","""-1697269048""","1164.079497652677","1164.079497652677","1164.079497652677","0","1164.079497652677"
"1","236","250","3","0.527","0.66","35","46","2","2","48","0.1","15","164","20","0.01","8","0.5","""1420319301""","5905.381267940313","5905.381267940313","5905.381267940313","0","5905.381267940313"
"1","237","250","3","0.527","0.66","35","46","2","2","48","0.1","15","164","20","0.01","8","0.5","""988172897""","6422.891923514763","6422.891923514763","6422.891923514763","0","6422.891923514763"
"1","238","250","3","0.527","0.66","35","46","2","2","48","0.1","15","164","20","0.01","8","0.5","""-14630743""","2619.3493339348647","2619.3493339348647","2619.3493339348647","0","2619.3493339348647"
"1","239","250","3","0.527","0.66","35","46","2","2","48","0.1","15","164","20","0.01","8","0.5","""1723563241""","2868.9333405592197","2868.9333405592197","2868.9333405592197","0","2868.9333405592197"
"1","240","250","3","0.527","0.66","35","46","2","2","48","0.1","15","164","20","0.01","8","0.5","""-1292342394""","3030.3191963058316","3030.3191963058316","3030.3191963058316","0","3030.3191963058316"
"1","241","250","3","0.527","0.66","35","32","2","1","48","0.1","15","58","20","0.01","8","0.5","""-2037356255""","581.6663926730421","581.6663926730421","581.6663926730421","0","581.6663926730421"
"1","242","250","3","0.527","0.66","35","32","2","1","48","0.1","15","58","20","0.01","8","0.5","""592988682""","418.2070238707081","418.2070238707081","418.2070238707081","0","418.2070238707081"
"1","243","250","3","0.527","0.66","35","32","2","1","48","0.1","15","58","20","0.01","8","0.5","""-1569734422""","349.148698355393","349.148698355393","349.148698355393","0","349.148698355393"
"1","244","250","3","0.527","0.66","35","32","2","1","48","0.1","15","58","20","0.01","8","0.5","""2032343053""","365.09374203052016","365.09374203052016","365.09374203052016","0","365.09374203052016"
"1","245","250","3","0.527","0.66","35","32","2","1","48","0.1","15","58","20","0.01","8","0.5","""137360595""","468.6593959429669","468.6593959429669","468.6593959429669","0","468.6593959429669"
"1","246","500","3","0.527","0.66","35","48","2","2","48","0.1","15","32","20","0.01","8","0.5","""1099880225""","964.7324339711588","964.7324339711588","964.7324339711588","0","964.7324339711588"
"1","247","500","3","0.527","0.66","35","48","2","2","48","0.1","15","32","20","0.01","8","0.5","""-1701634565""","503.2580980004413","503.2580980004413","503.2580980004413","0","503.2580980004413"
"1","248","500","3","0.527","0.66","35","48","2","2","48","0.1","15","32","20","0.01","8","0.5","""-1492633271""","253.2213913934154","253.2213913934154","253.2213913934154","0","253.2213913934154"
"1","249","500","3","0.527","0.66","35","48","2","2","48","0.1","15","32","20","0.01","8","0.5","""-2049989678""","818.5668080282118","818.5668080282118","818.5668080282118","0","818.5668080282118"
"1","250","500","3","0.527","0.66","35","48","2","2","48","0.1","15","32","20","0.01","8","0.5","""-2136410510""","293.577072245046","293.577072245046","293.577072245046","0","293.577072245046"
"1","251","500","3","0.527","0.66","35","30","2","2","48","0.1","15","0","20","0.01","8","0.5","""-135371155""","-422.9415665581809","-422.9415665581809","-422.9415665581809","0","-422.9415665581809"
"1","252","500","3","0.527","0.66","35","30","2","2","48","0.1","15","0","20","0.01","8","0.5","""-1071095155""","-399.59854466561353","-399.59854466561353","-399.59854466561353","0","-399.59854466561353"
"1","253","500","3","0.527","0.66","35","30","2","2","48","0.1","15","0","20","0.01","8","0.5","""752146069""","-501.2356393402175","-501.2356393402175","-501.2356393402175","0","-501.2356393402175"
"1","254","500","3","0.527","0.66","35","30","2","2","48","0.1","15","0","20","0.01","8","0.5","""-91579940""","-68.65409234728767","-68.65409234728767","-68.65409234728767","0","-68.65409234728767"
"1","255","500","3","0.527","0.66","35","30","2","2","48","0.1","15","0","20","0.01","8","0.5","""1229535741""","-328.7314258655331","-328.7314258655331","-328.7314258655331","0","-328.7314258655331"
"1","256","500","3","0.527","0.66","35","30","2","2","48","0.1","15","107","20","0.01","8","0.5","""1827804659""","2125.347456038173","2125.347456038173","2125.347456038173","0","2125.347456038173"
"1","257","500","3","0.527","0.66","35","30","2","2","48","0.1","15","107","20","0.01","8","0.5","""598704347""","2482.9223854916645","2482.9223854916645","2482.9223854916645","0","2482.9223854916645"
"1","258","500","3","0.527","0.66","35","30","2","2","48","0.1","15","107","20","0.01","8","0.5","""2101569834""","768.5134062485041","768.5134062485041","768.5134062485041","0","768.5134062485041"
"1","259","500","3","0.527","0.66","35","30","2","2","48","0.1","15","107","20","0.01","8","0.5","""-1842746827""","2318.396794127103","2318.396794127103","2318.396794127103","0","2318.396794127103"
"1","260","500","3","0.527","0.66","35","30","2","2","48","0.1","15","107","20","0.01","8","0.5","""-325790121""","1905.1771149475492","1905.1771149475492","1905.1771149475492","0","1905.1771149475492"
"1","261","500","3","0.527","0.66","35","20","2","1","48","0.1","15","32","20","0.01","8","0.5","""-1964542833""","124.88748792633692","124.88748792633692","124.88748792633692","0","124.88748792633692"
"1","262","500","3","0.527","0.66","35","20","2","1","48","0.1","15","32","20","0.01","8","0.5","""-340935199""","133.653092523503","133.653092523503","133.653092523503","0","133.653092523503"
"1","263","500","3","0.527","0.66","35","20","2","1","48","0.1","15","32","20","0.01","8","0.5","""-914470318""","432.94846612388375","432.94846612388375","432.94846612388375","0","432.94846612388375"
"1","264","500","3","0.527","0.66","35","20","2","1","48","0.1","15","32","20","0.01","8","0.5","""-1136478066""","-31.565353838382975","-31.565353838382975","-31.565353838382975","0","-31.565353838382975"
"1","265","500","3","0.527","0.66","35","20","2","1","48","0.1","15","32","20","0.01","8","0.5","""1861153833""","-68.21228118905907","-68.21228118905907","-68.21228118905907","0","-68.21228118905907"
"1","266","500","3","0.527","0.66","35","20","2","1","48","0.1","15","18","20","0.01","8","0.5","""190352670""","-276.41157499444023","-276.41157499444023","-276.41157499444023","0","-276.41157499444023"
"1","267","500","3","0.527","0.66","35","20","2","1","48","0.1","15","18","20","0.01","8","0.5","""1078740025""","-118.46126455628394","-118.46126455628394","-118.46126455628394","0","-118.46126455628394"
"1","268","500","3","0.527","0.66","35","20","2","1","48","0.1","15","18","20","0.01","8","0.5","""858373185""","-419.2915023972416","-419.2915023972416","-419.2915023972416","0","-419.2915023972416"
"1","269","500","3","0.527","0.66","35","20","2","1","48","0.1","15","18","20","0.01","8","0.5","""1579599944""","464.0226643341277","464.0226643341277","464.0226643341277","0","464.0226643341277"
"1","270","500","3","0.527","0.66","35","20","2","1","48","0.1","15","18","20","0.01","8","0.5","""1700427306""","-73.49226665559954","-73.49226665559954","-73.49226665559954","0","-73.49226665559954"
"1","271","500","3","0.527","0.66","35","18","2","3","48","0.1","15","107","20","0.01","8","0.5","""-266622013""","2824.691943632401","2824.691943632401","2824.691943632401","0","2824.691943632401"
"1","272","500","3","0.527","0.66","35","18","2","3","48","0.1","15","107","20","0.01","8","0.5","""1231807106""","5595.337416356469","5595.337416356469","5595.337416356469","0","5595.337416356469"
"1","273","500","3","0.527","0.66","35","18","2","3","48","0.1","15","107","20","0.01","8","0.5","""-90099244""","8601.64667955254","8601.64667955254","8601.64667955254","0","8601.64667955254"
"1","274","500","3","0.527","0.66","35","18","2","3","48","0.1","15","107","20","0.01","8","0.5","""1470421358""","12008.420271130237","12008.420271130237","12008.420271130237","0","12008.420271130237"
"1","275","500","3","0.527","0.66","35","18","2","3","48","0.1","15","107","20","0.01","8","0.5","""1860805861""","3571.2588368726147","3571.2588368726147","3571.2588368726147","0","3571.2588368726147"
"1","276","500","3","0.527","0.66","35","28","2","1","48","0.1","15","58","20","0.01","8","0.5","""258280760""","310.0795321294423","310.0795321294423","310.0795321294423","0","310.0795321294423"
"1","277","500","3","0.527","0.66","35","28","2","1","48","0.1","15","58","20","0.01","8","0.5","""1225266900""","764.1876052818814","764.1876052818814","764.1876052818814","0","764.1876052818814"
"1","278","500","3","0.527","0.66","35","28","2","1","48","0.1","15","58","20","0.01","8","0.5","""683672105""","890.7604051567672","890.7604051567672","890.7604051567672","0","890.7604051567672"
"1","279","500","3","0.527","0.66","35","28","2","1","48","0.1","15","58","20","0.01","8","0.5","""-667748269""","1733.4140895467376","1733.4140895467376","1733.4140895467376","0","1733.4140895467376"
"1","280","500","3","0.527","0.66","35","28","2","1","48","0.1","15","58","20","0.01","8","0.5","""368747264""","36.34008266458068","36.34008266458068","36.34008266458068","0","36.34008266458068"
"1","281","500","3","0.527","0.66","35","32","2","1","48","0.1","15","145","20","0.01","8","0.5","""-561946877""","1561.5244473244234","1561.5244473244234","1561.5244473244234","0","1561.5244473244234"
"1","282","500","3","0.527","0.66","35","32","2","1","48","0.1","15","145","20","0.01","8","0.5","""1425929649""","879.8044022444619","879.8044022444619","879.8044022444619","0","879.8044022444619"
"1","283","500","3","0.527","0.66","35","32","2","1","48","0.1","15","145","20","0.01","8","0.5","""-157353921""","1665.135888655395","1665.135888655395","1665.135888655395","0","1665.135888655395"
"1","284","500","3","0.527","0.66","35","32","2","1","48","0.1","15","145","20","0.01","8","0.5","""312240536""","2056.2642834814","2056.2642834814","2056.2642834814","0","2056.2642834814"
"1","285","500","3","0.527","0.66","35","32","2","1","48","0.1","15","145","20","0.01","8","0.5","""-324121580""","778.7565002691795","778.7565002691795","778.7565002691795","0","778.7565002691795"
"1","286","500","3","0.527","0.66","35","32","2","1","48","0.1","15","101","20","0.01","8","0.5","""1576390770""","1585.0362570689836","1585.0362570689836","1585.0362570689836","0","1585.0362570689836"
"1","287","500","3","0.527","0.66","35","32","2","1","48","0.1","15","101","20","0.01","8","0.5","""962330881""","972.351309826505","972.351309826505","972.351309826505","0","972.351309826505"
"1","288","500","3","0.527","0.66","35","32","2","1","48","0.1","15","101","20","0.01","8","0.5","""-1718987222""","1394.4135012554175","1394.4135012554175","1394.4135012554175","0","1394.4135012554175"
"1","289","500","3","0.527","0.66","35","32","2","1","48","0.1","15","101","20","0.01","8","0.5","""-2104391968""","2559.4916734215503","2559.4916734215503","2559.4916734215503","0","2559.4916734215503"
"1","290","500","3","0.527","0.66","35","32","2","1","48","0.1","15","101","20","0.01","8","0.5","""1475692343""","100.22714077596356","100.22714077596356","100.22714077596356","0","100.22714077596356"
"1","291","500","3","0.527","0.66","35","30","2","2","48","0.1","15","58","20","0.01","8","0.5","""1871151262""","749.060805111163","749.060805111163","749.060805111163","0","749.060805111163"
"1","292","500","3","0.527","0.66","35","30","2","2","48","0.1","15","58","20","0.01","8","0.5","""-1570747879""","1172.782472182854","1172.782472182854","1172.782472182854","0","1172.782472182854"
"1","293","500","3","0.527","0.66","35","30","2","2","48","0.1","15","58","20","0.01","8","0.5","""1329470767""","1219.42083751859","1219.42083751859","1219.42083751859","0","1219.42083751859"
